image path,label,prediction
PatternNet\oil_gas_field\oilgasfield243.jpg,21,21
PatternNet\oil_gas_field\oilgasfield244.jpg,21,21
PatternNet\oil_gas_field\oilgasfield252.jpg,21,21
PatternNet\oil_gas_field\oilgasfield253.jpg,21,21
PatternNet\oil_gas_field\oilgasfield254.jpg,21,21
PatternNet\oil_gas_field\oilgasfield262.jpg,21,21
PatternNet\oil_gas_field\oilgasfield263.jpg,21,21
PatternNet\oil_gas_field\oilgasfield264.jpg,21,21
PatternNet\oil_gas_field\oilgasfield272.jpg,21,21
PatternNet\oil_gas_field\oilgasfield273.jpg,21,21
PatternNet\oil_gas_field\oilgasfield274.jpg,21,21
PatternNet\oil_gas_field\oilgasfield282.jpg,21,21
PatternNet\oil_gas_field\oilgasfield283.jpg,21,21
PatternNet\oil_gas_field\oilgasfield284.jpg,21,21
PatternNet\oil_gas_field\oilgasfield292.jpg,21,21
PatternNet\oil_gas_field\oilgasfield293.jpg,21,21
PatternNet\oil_gas_field\oilgasfield294.jpg,21,21
PatternNet\oil_gas_field\oilgasfield302.jpg,21,21
PatternNet\oil_gas_field\oilgasfield303.jpg,21,21
PatternNet\oil_gas_field\oilgasfield304.jpg,21,21
PatternNet\oil_gas_field\oilgasfield312.jpg,21,21
PatternNet\oil_gas_field\oilgasfield313.jpg,21,21
PatternNet\oil_gas_field\oilgasfield314.jpg,21,21
PatternNet\oil_gas_field\oilgasfield322.jpg,21,21
PatternNet\oil_gas_field\oilgasfield323.jpg,21,21
PatternNet\oil_gas_field\oilgasfield324.jpg,21,21
PatternNet\oil_gas_field\oilgasfield332.jpg,21,21
PatternNet\oil_gas_field\oilgasfield333.jpg,21,21
PatternNet\oil_gas_field\oilgasfield334.jpg,21,21
PatternNet\oil_gas_field\oilgasfield342.jpg,21,21
PatternNet\oil_gas_field\oilgasfield343.jpg,21,21
PatternNet\oil_gas_field\oilgasfield344.jpg,21,21
PatternNet\oil_gas_field\oilgasfield352.jpg,21,21
PatternNet\oil_gas_field\oilgasfield353.jpg,21,21
PatternNet\oil_gas_field\oilgasfield354.jpg,21,21
PatternNet\oil_gas_field\oilgasfield362.jpg,21,21
PatternNet\oil_gas_field\oilgasfield363.jpg,21,21
PatternNet\oil_gas_field\oilgasfield364.jpg,21,21
PatternNet\oil_gas_field\oilgasfield372.jpg,21,21
PatternNet\oil_gas_field\oilgasfield373.jpg,21,21
PatternNet\oil_gas_field\oilgasfield374.jpg,21,21
PatternNet\oil_gas_field\oilgasfield382.jpg,21,21
PatternNet\oil_gas_field\oilgasfield383.jpg,21,21
PatternNet\oil_gas_field\oilgasfield384.jpg,21,21
PatternNet\oil_gas_field\oilgasfield392.jpg,21,21
PatternNet\oil_gas_field\oilgasfield393.jpg,21,21
PatternNet\oil_gas_field\oilgasfield394.jpg,21,21
PatternNet\oil_gas_field\oilgasfield402.jpg,21,21
PatternNet\oil_gas_field\oilgasfield403.jpg,21,21
PatternNet\oil_gas_field\oilgasfield404.jpg,21,21
PatternNet\oil_gas_field\oilgasfield412.jpg,21,21
PatternNet\oil_gas_field\oilgasfield413.jpg,21,21
PatternNet\oil_gas_field\oilgasfield414.jpg,21,21
PatternNet\oil_gas_field\oilgasfield422.jpg,21,21
PatternNet\oil_gas_field\oilgasfield423.jpg,21,21
PatternNet\oil_gas_field\oilgasfield424.jpg,21,21
PatternNet\oil_gas_field\oilgasfield432.jpg,21,21
PatternNet\oil_gas_field\oilgasfield433.jpg,21,21
PatternNet\oil_gas_field\oilgasfield434.jpg,21,21
PatternNet\oil_gas_field\oilgasfield442.jpg,21,21
PatternNet\oil_gas_field\oilgasfield443.jpg,21,21
PatternNet\oil_gas_field\oilgasfield444.jpg,21,21
PatternNet\oil_gas_field\oilgasfield452.jpg,21,21
PatternNet\oil_gas_field\oilgasfield453.jpg,21,21
PatternNet\oil_gas_field\oilgasfield454.jpg,21,21
PatternNet\oil_gas_field\oilgasfield462.jpg,21,21
PatternNet\oil_gas_field\oilgasfield463.jpg,21,21
PatternNet\oil_gas_field\oilgasfield464.jpg,21,21
PatternNet\oil_gas_field\oilgasfield472.jpg,21,21
PatternNet\oil_gas_field\oilgasfield473.jpg,21,21
PatternNet\oil_gas_field\oilgasfield474.jpg,21,21
PatternNet\oil_gas_field\oilgasfield482.jpg,21,21
PatternNet\oil_gas_field\oilgasfield483.jpg,21,21
PatternNet\oil_gas_field\oilgasfield484.jpg,21,21
PatternNet\oil_gas_field\oilgasfield492.jpg,21,21
PatternNet\oil_gas_field\oilgasfield493.jpg,21,21
PatternNet\oil_gas_field\oilgasfield494.jpg,21,21
PatternNet\oil_gas_field\oilgasfield502.jpg,21,21
PatternNet\oil_gas_field\oilgasfield503.jpg,21,21
PatternNet\oil_gas_field\oilgasfield504.jpg,21,21
PatternNet\oil_gas_field\oilgasfield512.jpg,21,21
PatternNet\oil_gas_field\oilgasfield513.jpg,21,21
PatternNet\oil_gas_field\oilgasfield514.jpg,21,21
PatternNet\oil_gas_field\oilgasfield522.jpg,21,21
PatternNet\oil_gas_field\oilgasfield523.jpg,21,21
PatternNet\oil_gas_field\oilgasfield524.jpg,21,21
PatternNet\oil_gas_field\oilgasfield532.jpg,21,21
PatternNet\oil_gas_field\oilgasfield533.jpg,21,21
PatternNet\oil_gas_field\oilgasfield534.jpg,21,21
PatternNet\oil_gas_field\oilgasfield542.jpg,21,21
PatternNet\oil_gas_field\oilgasfield543.jpg,21,21
PatternNet\oil_gas_field\oilgasfield544.jpg,21,21
PatternNet\oil_gas_field\oilgasfield552.jpg,21,21
PatternNet\oil_gas_field\oilgasfield553.jpg,21,21
PatternNet\oil_gas_field\oilgasfield554.jpg,21,21
PatternNet\oil_gas_field\oilgasfield562.jpg,21,21
PatternNet\oil_gas_field\oilgasfield563.jpg,21,21
PatternNet\oil_gas_field\oilgasfield564.jpg,21,21
PatternNet\oil_gas_field\oilgasfield572.jpg,21,21
PatternNet\oil_gas_field\oilgasfield573.jpg,21,21
PatternNet\oil_gas_field\oilgasfield574.jpg,21,21
PatternNet\oil_gas_field\oilgasfield582.jpg,21,21
PatternNet\oil_gas_field\oilgasfield583.jpg,21,21
PatternNet\oil_gas_field\oilgasfield584.jpg,21,21
PatternNet\oil_gas_field\oilgasfield592.jpg,21,21
PatternNet\oil_gas_field\oilgasfield593.jpg,21,21
PatternNet\oil_gas_field\oilgasfield594.jpg,21,21
PatternNet\oil_gas_field\oilgasfield602.jpg,21,21
PatternNet\oil_gas_field\oilgasfield603.jpg,21,21
PatternNet\oil_gas_field\oilgasfield604.jpg,21,21
PatternNet\oil_gas_field\oilgasfield612.jpg,21,21
PatternNet\oil_gas_field\oilgasfield613.jpg,21,21
PatternNet\oil_gas_field\oilgasfield614.jpg,21,21
PatternNet\oil_gas_field\oilgasfield622.jpg,21,21
PatternNet\oil_gas_field\oilgasfield623.jpg,21,21
PatternNet\oil_gas_field\oilgasfield624.jpg,21,21
PatternNet\oil_gas_field\oilgasfield632.jpg,21,21
PatternNet\oil_gas_field\oilgasfield633.jpg,21,21
PatternNet\oil_gas_field\oilgasfield634.jpg,21,21
PatternNet\oil_gas_field\oilgasfield642.jpg,21,21
PatternNet\oil_gas_field\oilgasfield643.jpg,21,21
PatternNet\oil_gas_field\oilgasfield644.jpg,21,21
PatternNet\oil_gas_field\oilgasfield652.jpg,21,21
PatternNet\oil_gas_field\oilgasfield653.jpg,21,21
PatternNet\oil_gas_field\oilgasfield654.jpg,21,21
PatternNet\oil_gas_field\oilgasfield662.jpg,21,21
PatternNet\oil_gas_field\oilgasfield663.jpg,21,21
PatternNet\oil_gas_field\oilgasfield664.jpg,21,21
PatternNet\oil_gas_field\oilgasfield672.jpg,21,21
PatternNet\oil_gas_field\oilgasfield673.jpg,21,21
PatternNet\oil_gas_field\oilgasfield674.jpg,21,21
PatternNet\oil_gas_field\oilgasfield682.jpg,21,21
PatternNet\oil_gas_field\oilgasfield683.jpg,21,21
PatternNet\oil_gas_field\oilgasfield684.jpg,21,21
PatternNet\oil_gas_field\oilgasfield692.jpg,21,21
PatternNet\oil_gas_field\oilgasfield693.jpg,21,21
PatternNet\oil_gas_field\oilgasfield694.jpg,21,21
PatternNet\oil_gas_field\oilgasfield702.jpg,21,21
PatternNet\oil_gas_field\oilgasfield703.jpg,21,21
PatternNet\oil_gas_field\oilgasfield704.jpg,21,21
PatternNet\oil_gas_field\oilgasfield712.jpg,21,21
PatternNet\oil_gas_field\oilgasfield713.jpg,21,21
PatternNet\oil_gas_field\oilgasfield714.jpg,21,21
PatternNet\oil_gas_field\oilgasfield722.jpg,21,21
PatternNet\oil_gas_field\oilgasfield723.jpg,21,21
PatternNet\oil_gas_field\oilgasfield724.jpg,21,21
PatternNet\oil_gas_field\oilgasfield732.jpg,21,21
PatternNet\oil_gas_field\oilgasfield733.jpg,21,21
PatternNet\oil_gas_field\oilgasfield734.jpg,21,21
PatternNet\oil_gas_field\oilgasfield742.jpg,21,21
PatternNet\oil_gas_field\oilgasfield743.jpg,21,21
PatternNet\oil_gas_field\oilgasfield744.jpg,21,21
PatternNet\oil_gas_field\oilgasfield752.jpg,21,21
PatternNet\oil_gas_field\oilgasfield753.jpg,21,21
PatternNet\oil_gas_field\oilgasfield754.jpg,21,21
PatternNet\oil_gas_field\oilgasfield762.jpg,21,21
PatternNet\oil_gas_field\oilgasfield763.jpg,21,21
PatternNet\oil_gas_field\oilgasfield764.jpg,21,21
PatternNet\oil_gas_field\oilgasfield772.jpg,21,21
PatternNet\oil_gas_field\oilgasfield773.jpg,21,21
PatternNet\oil_gas_field\oilgasfield774.jpg,21,21
PatternNet\oil_gas_field\oilgasfield782.jpg,21,21
PatternNet\oil_gas_field\oilgasfield783.jpg,21,21
PatternNet\oil_gas_field\oilgasfield784.jpg,21,21
PatternNet\oil_gas_field\oilgasfield792.jpg,21,21
PatternNet\oil_gas_field\oilgasfield793.jpg,21,21
PatternNet\oil_gas_field\oilgasfield794.jpg,21,21
PatternNet\oil_well\oilwell002.jpg,22,22
PatternNet\oil_well\oilwell003.jpg,22,22
PatternNet\oil_well\oilwell004.jpg,22,22
PatternNet\oil_well\oilwell012.jpg,22,22
PatternNet\oil_well\oilwell013.jpg,22,22
PatternNet\oil_well\oilwell014.jpg,22,22
PatternNet\oil_well\oilwell022.jpg,22,22
PatternNet\oil_well\oilwell023.jpg,22,22
PatternNet\oil_well\oilwell024.jpg,22,22
PatternNet\oil_well\oilwell032.jpg,22,22
PatternNet\oil_well\oilwell033.jpg,22,22
PatternNet\oil_well\oilwell034.jpg,22,22
PatternNet\oil_well\oilwell042.jpg,22,22
PatternNet\oil_well\oilwell043.jpg,22,22
PatternNet\oil_well\oilwell044.jpg,22,22
PatternNet\oil_well\oilwell052.jpg,22,22
PatternNet\oil_well\oilwell053.jpg,22,22
PatternNet\oil_well\oilwell054.jpg,22,22
PatternNet\oil_well\oilwell062.jpg,22,22
PatternNet\oil_well\oilwell063.jpg,22,22
PatternNet\oil_well\oilwell064.jpg,22,22
PatternNet\oil_well\oilwell072.jpg,22,22
PatternNet\oil_well\oilwell073.jpg,22,22
PatternNet\oil_well\oilwell074.jpg,22,22
PatternNet\oil_well\oilwell082.jpg,22,22
PatternNet\oil_well\oilwell083.jpg,22,22
PatternNet\oil_well\oilwell084.jpg,22,22
PatternNet\oil_well\oilwell092.jpg,22,22
PatternNet\oil_well\oilwell093.jpg,22,22
PatternNet\oil_well\oilwell094.jpg,22,22
PatternNet\oil_well\oilwell102.jpg,22,22
PatternNet\oil_well\oilwell103.jpg,22,22
PatternNet\oil_well\oilwell104.jpg,22,22
PatternNet\oil_well\oilwell112.jpg,22,22
PatternNet\oil_well\oilwell113.jpg,22,22
PatternNet\oil_well\oilwell114.jpg,22,22
PatternNet\oil_well\oilwell122.jpg,22,22
PatternNet\oil_well\oilwell123.jpg,22,22
PatternNet\oil_well\oilwell124.jpg,22,22
PatternNet\oil_well\oilwell132.jpg,22,22
PatternNet\oil_well\oilwell133.jpg,22,22
PatternNet\oil_well\oilwell134.jpg,22,22
PatternNet\oil_well\oilwell142.jpg,22,22
PatternNet\oil_well\oilwell143.jpg,22,22
PatternNet\oil_well\oilwell144.jpg,22,22
PatternNet\oil_well\oilwell152.jpg,22,22
PatternNet\oil_well\oilwell153.jpg,22,22
PatternNet\oil_well\oilwell154.jpg,22,22
PatternNet\oil_well\oilwell162.jpg,22,22
PatternNet\oil_well\oilwell163.jpg,22,22
PatternNet\oil_well\oilwell164.jpg,22,22
PatternNet\oil_well\oilwell172.jpg,22,22
PatternNet\oil_well\oilwell173.jpg,22,22
PatternNet\oil_well\oilwell174.jpg,22,22
PatternNet\oil_well\oilwell182.jpg,22,22
PatternNet\oil_well\oilwell183.jpg,22,22
PatternNet\oil_well\oilwell184.jpg,22,22
PatternNet\oil_well\oilwell192.jpg,22,22
PatternNet\oil_well\oilwell193.jpg,22,22
PatternNet\oil_well\oilwell194.jpg,22,22
PatternNet\oil_well\oilwell202.jpg,22,22
PatternNet\oil_well\oilwell203.jpg,22,22
PatternNet\oil_well\oilwell204.jpg,22,22
PatternNet\oil_well\oilwell212.jpg,22,22
PatternNet\oil_well\oilwell213.jpg,22,22
PatternNet\oil_well\oilwell214.jpg,22,22
PatternNet\oil_well\oilwell222.jpg,22,22
PatternNet\oil_well\oilwell223.jpg,22,22
PatternNet\oil_well\oilwell224.jpg,22,22
PatternNet\oil_well\oilwell232.jpg,22,22
PatternNet\oil_well\oilwell233.jpg,22,22
PatternNet\oil_well\oilwell234.jpg,22,22
PatternNet\oil_well\oilwell242.jpg,22,22
PatternNet\oil_well\oilwell243.jpg,22,22
PatternNet\oil_well\oilwell244.jpg,22,22
PatternNet\oil_well\oilwell252.jpg,22,22
PatternNet\oil_well\oilwell253.jpg,22,22
PatternNet\oil_well\oilwell254.jpg,22,22
PatternNet\oil_well\oilwell262.jpg,22,22
PatternNet\oil_well\oilwell263.jpg,22,22
PatternNet\oil_well\oilwell264.jpg,22,22
PatternNet\oil_well\oilwell272.jpg,22,22
PatternNet\oil_well\oilwell273.jpg,22,22
PatternNet\oil_well\oilwell274.jpg,22,22
PatternNet\oil_well\oilwell282.jpg,22,22
PatternNet\oil_well\oilwell283.jpg,22,22
PatternNet\oil_well\oilwell284.jpg,22,22
PatternNet\oil_well\oilwell292.jpg,22,22
PatternNet\oil_well\oilwell293.jpg,22,22
PatternNet\oil_well\oilwell294.jpg,22,22
PatternNet\oil_well\oilwell302.jpg,22,22
PatternNet\oil_well\oilwell303.jpg,22,22
PatternNet\oil_well\oilwell304.jpg,22,22
PatternNet\oil_well\oilwell312.jpg,22,22
PatternNet\oil_well\oilwell313.jpg,22,22
PatternNet\oil_well\oilwell314.jpg,22,22
PatternNet\oil_well\oilwell322.jpg,22,22
PatternNet\oil_well\oilwell323.jpg,22,22
PatternNet\oil_well\oilwell324.jpg,22,22
PatternNet\oil_well\oilwell332.jpg,22,22
PatternNet\oil_well\oilwell333.jpg,22,22
PatternNet\oil_well\oilwell334.jpg,22,22
PatternNet\oil_well\oilwell342.jpg,22,22
PatternNet\oil_well\oilwell343.jpg,22,22
PatternNet\oil_well\oilwell344.jpg,22,22
PatternNet\oil_well\oilwell352.jpg,22,22
PatternNet\oil_well\oilwell353.jpg,22,22
PatternNet\oil_well\oilwell354.jpg,22,22
PatternNet\oil_well\oilwell362.jpg,22,22
PatternNet\oil_well\oilwell363.jpg,22,22
PatternNet\oil_well\oilwell364.jpg,22,22
PatternNet\oil_well\oilwell372.jpg,22,22
PatternNet\oil_well\oilwell373.jpg,22,22
PatternNet\oil_well\oilwell374.jpg,22,22
PatternNet\oil_well\oilwell382.jpg,22,22
PatternNet\oil_well\oilwell383.jpg,22,22
PatternNet\oil_well\oilwell384.jpg,22,22
PatternNet\oil_well\oilwell392.jpg,22,22
PatternNet\oil_well\oilwell393.jpg,22,22
PatternNet\oil_well\oilwell394.jpg,22,22
PatternNet\oil_well\oilwell402.jpg,22,22
PatternNet\oil_well\oilwell403.jpg,22,22
PatternNet\oil_well\oilwell404.jpg,22,22
PatternNet\oil_well\oilwell412.jpg,22,22
PatternNet\oil_well\oilwell413.jpg,22,22
PatternNet\oil_well\oilwell414.jpg,22,22
PatternNet\oil_well\oilwell422.jpg,22,22
PatternNet\oil_well\oilwell423.jpg,22,22
PatternNet\oil_well\oilwell424.jpg,22,22
PatternNet\oil_well\oilwell432.jpg,22,22
PatternNet\oil_well\oilwell433.jpg,22,22
PatternNet\oil_well\oilwell434.jpg,22,22
PatternNet\oil_well\oilwell442.jpg,22,22
PatternNet\oil_well\oilwell443.jpg,22,22
PatternNet\oil_well\oilwell444.jpg,22,22
PatternNet\oil_well\oilwell452.jpg,22,22
PatternNet\oil_well\oilwell453.jpg,22,22
PatternNet\oil_well\oilwell454.jpg,22,22
PatternNet\oil_well\oilwell462.jpg,22,22
PatternNet\oil_well\oilwell463.jpg,22,22
PatternNet\oil_well\oilwell464.jpg,22,22
PatternNet\oil_well\oilwell472.jpg,22,22
PatternNet\oil_well\oilwell473.jpg,22,22
PatternNet\oil_well\oilwell474.jpg,22,22
PatternNet\oil_well\oilwell482.jpg,22,22
PatternNet\oil_well\oilwell483.jpg,22,22
PatternNet\oil_well\oilwell484.jpg,22,22
PatternNet\oil_well\oilwell492.jpg,22,22
PatternNet\oil_well\oilwell493.jpg,22,22
PatternNet\oil_well\oilwell494.jpg,22,22
PatternNet\oil_well\oilwell502.jpg,22,22
PatternNet\oil_well\oilwell503.jpg,22,22
PatternNet\oil_well\oilwell504.jpg,22,22
PatternNet\oil_well\oilwell512.jpg,22,22
PatternNet\oil_well\oilwell513.jpg,22,22
PatternNet\oil_well\oilwell514.jpg,22,22
PatternNet\oil_well\oilwell522.jpg,22,22
PatternNet\oil_well\oilwell523.jpg,22,22
PatternNet\oil_well\oilwell524.jpg,22,22
PatternNet\oil_well\oilwell532.jpg,22,22
PatternNet\oil_well\oilwell533.jpg,22,22
PatternNet\oil_well\oilwell534.jpg,22,22
PatternNet\oil_well\oilwell542.jpg,22,22
PatternNet\oil_well\oilwell543.jpg,22,22
PatternNet\oil_well\oilwell544.jpg,22,22
PatternNet\oil_well\oilwell552.jpg,22,22
PatternNet\oil_well\oilwell553.jpg,22,22
PatternNet\oil_well\oilwell554.jpg,22,22
PatternNet\oil_well\oilwell562.jpg,22,22
PatternNet\oil_well\oilwell563.jpg,22,22
PatternNet\oil_well\oilwell564.jpg,22,22
PatternNet\oil_well\oilwell572.jpg,22,22
PatternNet\oil_well\oilwell573.jpg,22,22
PatternNet\oil_well\oilwell574.jpg,22,22
PatternNet\oil_well\oilwell582.jpg,22,22
PatternNet\oil_well\oilwell583.jpg,22,22
PatternNet\oil_well\oilwell584.jpg,22,22
PatternNet\oil_well\oilwell592.jpg,22,22
PatternNet\oil_well\oilwell593.jpg,22,22
PatternNet\oil_well\oilwell594.jpg,22,22
PatternNet\oil_well\oilwell602.jpg,22,22
PatternNet\oil_well\oilwell603.jpg,22,22
PatternNet\oil_well\oilwell604.jpg,22,22
PatternNet\oil_well\oilwell612.jpg,22,22
PatternNet\oil_well\oilwell613.jpg,22,22
PatternNet\oil_well\oilwell614.jpg,22,22
PatternNet\oil_well\oilwell622.jpg,22,22
PatternNet\oil_well\oilwell623.jpg,22,22
PatternNet\oil_well\oilwell624.jpg,22,22
PatternNet\oil_well\oilwell632.jpg,22,22
PatternNet\oil_well\oilwell633.jpg,22,22
PatternNet\oil_well\oilwell634.jpg,22,22
PatternNet\oil_well\oilwell642.jpg,22,22
PatternNet\oil_well\oilwell643.jpg,22,22
PatternNet\oil_well\oilwell644.jpg,22,22
PatternNet\oil_well\oilwell652.jpg,22,22
PatternNet\oil_well\oilwell653.jpg,22,22
PatternNet\oil_well\oilwell654.jpg,22,22
PatternNet\oil_well\oilwell662.jpg,22,22
PatternNet\oil_well\oilwell663.jpg,22,22
PatternNet\oil_well\oilwell664.jpg,22,22
PatternNet\oil_well\oilwell672.jpg,22,22
PatternNet\oil_well\oilwell673.jpg,22,22
PatternNet\oil_well\oilwell674.jpg,22,22
PatternNet\oil_well\oilwell682.jpg,22,22
PatternNet\oil_well\oilwell683.jpg,22,22
PatternNet\oil_well\oilwell684.jpg,22,22
PatternNet\oil_well\oilwell692.jpg,22,22
PatternNet\oil_well\oilwell693.jpg,22,22
PatternNet\oil_well\oilwell694.jpg,22,22
PatternNet\oil_well\oilwell702.jpg,22,22
PatternNet\oil_well\oilwell703.jpg,22,22
PatternNet\oil_well\oilwell704.jpg,22,22
PatternNet\oil_well\oilwell712.jpg,22,22
PatternNet\oil_well\oilwell713.jpg,22,22
PatternNet\oil_well\oilwell714.jpg,22,22
PatternNet\oil_well\oilwell722.jpg,22,22
PatternNet\oil_well\oilwell723.jpg,22,22
PatternNet\oil_well\oilwell724.jpg,22,22
PatternNet\oil_well\oilwell732.jpg,22,22
PatternNet\oil_well\oilwell733.jpg,22,22
PatternNet\oil_well\oilwell734.jpg,22,22
PatternNet\oil_well\oilwell742.jpg,22,22
PatternNet\oil_well\oilwell743.jpg,22,22
PatternNet\oil_well\oilwell744.jpg,22,22
PatternNet\oil_well\oilwell752.jpg,22,22
PatternNet\oil_well\oilwell753.jpg,22,22
PatternNet\oil_well\oilwell754.jpg,22,22
PatternNet\oil_well\oilwell762.jpg,22,22
PatternNet\oil_well\oilwell763.jpg,22,22
PatternNet\oil_well\oilwell764.jpg,22,22
PatternNet\oil_well\oilwell772.jpg,22,22
PatternNet\oil_well\oilwell773.jpg,22,22
PatternNet\oil_well\oilwell774.jpg,22,22
PatternNet\oil_well\oilwell782.jpg,22,22
PatternNet\oil_well\oilwell783.jpg,22,22
PatternNet\oil_well\oilwell784.jpg,22,22
PatternNet\oil_well\oilwell792.jpg,22,22
PatternNet\oil_well\oilwell793.jpg,22,22
PatternNet\oil_well\oilwell794.jpg,22,22
PatternNet\overpass\overpass002.jpg,23,23
PatternNet\overpass\overpass003.jpg,23,23
PatternNet\overpass\overpass004.jpg,23,23
PatternNet\overpass\overpass012.jpg,23,23
PatternNet\overpass\overpass013.jpg,23,23
PatternNet\overpass\overpass014.jpg,23,23
PatternNet\overpass\overpass022.jpg,23,23
PatternNet\overpass\overpass023.jpg,23,23
PatternNet\overpass\overpass024.jpg,23,23
PatternNet\overpass\overpass032.jpg,23,23
PatternNet\overpass\overpass033.jpg,23,23
PatternNet\overpass\overpass034.jpg,23,23
PatternNet\overpass\overpass042.jpg,23,23
PatternNet\overpass\overpass043.jpg,23,23
PatternNet\overpass\overpass044.jpg,23,23
PatternNet\overpass\overpass052.jpg,23,23
PatternNet\overpass\overpass053.jpg,23,2
PatternNet\overpass\overpass054.jpg,23,23
PatternNet\overpass\overpass062.jpg,23,23
PatternNet\overpass\overpass063.jpg,23,23
PatternNet\overpass\overpass064.jpg,23,23
PatternNet\overpass\overpass072.jpg,23,23
PatternNet\overpass\overpass073.jpg,23,23
PatternNet\overpass\overpass074.jpg,23,23
PatternNet\overpass\overpass082.jpg,23,23
PatternNet\overpass\overpass083.jpg,23,23
PatternNet\overpass\overpass084.jpg,23,23
PatternNet\overpass\overpass092.jpg,23,23
PatternNet\overpass\overpass093.jpg,23,23
PatternNet\overpass\overpass094.jpg,23,23
PatternNet\overpass\overpass102.jpg,23,23
PatternNet\overpass\overpass103.jpg,23,23
PatternNet\overpass\overpass104.jpg,23,23
PatternNet\overpass\overpass112.jpg,23,23
PatternNet\overpass\overpass113.jpg,23,23
PatternNet\overpass\overpass114.jpg,23,23
PatternNet\overpass\overpass122.jpg,23,23
PatternNet\overpass\overpass123.jpg,23,23
PatternNet\overpass\overpass124.jpg,23,23
PatternNet\overpass\overpass132.jpg,23,23
PatternNet\overpass\overpass133.jpg,23,23
PatternNet\overpass\overpass134.jpg,23,23
PatternNet\overpass\overpass142.jpg,23,23
PatternNet\overpass\overpass143.jpg,23,23
